,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Sewon-dong,0.040537116797567774,0.054218393716746895,0.04459082847732455,0.003800354699771979,0.0040537116797567775,0.07600709399543958,0.006333924499619965,0.003040283759817583,0.01950848745882949,0.01266784899923993,0.01444134785913352,0.015454775779072713,0.00709399543957436,0.010134279199391943,0.022548771218647075,0.024068913098555866,0.011147707119331137,0.022042057258677476,0.018748416518875096,0.00709399543957436,0.020521915378768685,0.009120851279452748,0.10894350139346339,0.09222194071446668,0.005827210539650367,0.010387636179376741,0.006840638459589561,0.014948061819103116,0.006840638459589561,0.04839118317709653,0.013427919939194325,0.04079047377755257,0.031922979478084625,0.01444134785913352,0.08614137319483152,0.014694704839118318,0.009627565239422346,0.002786926779832784,0.028122624778312642,0.016468203699011908
Sangdo 3-dong,0.04439449283506603,0.04917111548187693,0.03652711435796572,0.0033717336330429896,0.015172801348693454,0.08429334082607474,0.006743467266085979,0.005057600449564484,0.017420623770722114,0.020792357403765102,0.01713964596796853,0.02163529081202585,0.010677156504636133,0.012363023321157629,0.01152008991289688,0.039898847991008714,0.00899128968811464,0.024164091036808093,0.023321157628547345,0.007867378477100308,0.018544534981736444,0.015172801348693454,0.09468951952795729,0.07811182916549593,0.011801067715650464,0.005338578252318067,0.007867378477100308,0.017420623770722114,0.013486934532171958,0.04776622646810902,0.00899128968811464,0.03624613655521214,0.026973869064343917,0.010677156504636133,0.0769879179544816,0.01798257937622928,0.010396178701882551,0.0028097780275358245,0.024726046642315258,0.013486934532171958
Gasan-dong,0.04189139867796748,0.051543047163307515,0.03990429457804453,0.0036092298957784174,0.0057990997201833,0.07486110547872987,0.010138286224096679,0.005109696256944726,0.01828946834827041,0.013504197250496777,0.016505129972829394,0.023885802343971776,0.03110426213552861,0.012895900077050975,0.02210146396853076,0.02299363315625127,0.009894967354718358,0.022547548562391013,0.01950606269516201,0.00875947929761953,0.019059978101301757,0.013017559511740136,0.08828419643943387,0.09010908795977128,0.01086824283223164,0.006326290603836327,0.004825824242670019,0.023115292590940428,0.009976073644511132,0.04996147451234843,0.011395433715884667,0.030130986658015328,0.02453465266231396,0.009246117036376171,0.08309339389269638,0.01593738594427998,0.006204631169147167,0.0033659110264000975,0.03098260270083945,0.014720791597388377
Deungchon 3-dong,0.038266169996613614,0.048933288181510326,0.04520826278360989,0.004571622079241449,0.005079580088046055,0.08195055875380969,0.008465966813410091,0.005587538096850661,0.017947849644429394,0.014392143582797156,0.017270572299356586,0.020487639688452422,0.0093125634947511,0.011852353538774127,0.019810362343379614,0.03369454791737216,0.009651202167287504,0.02878428716559431,0.029122925838130715,0.010667118184896716,0.01473078225533356,0.01015916017609211,0.08821537419573315,0.08990856755841517,0.008973924822214697,0.008465966813410091,0.012529630883846935,0.018794446325770403,0.009143244158482899,0.04080596004063664,0.01100575685743312,0.03521842194378598,0.02675245513037589,0.006772773450728073,0.08093464273620048,0.017270572299356586,0.007111412123264477,0.0035557060616322384,0.033017270572299355,0.015577378936674569
Seongsu 1-ga2-dong,0.03597377281587808,0.05582137161084529,0.037745879851143006,0.003721424774056353,0.006202374623427255,0.07460570618465355,0.009923799397483607,0.00531632110579479,0.0177210703526493,0.019315966684387738,0.016835016835016835,0.016303384724437354,0.01541733120680489,0.011518695729222045,0.018961545277334752,0.03083466241360978,0.008506113769271665,0.025518341307814992,0.02480949849370902,0.00886053517632465,0.01789828105617579,0.01364522417153996,0.0910863016126174,0.08169413432571328,0.006911217437533227,0.006734006734006734,0.006379585326953748,0.021088073719652666,0.007620060251639199,0.051391104022682974,0.01364522417153996,0.03065745171008329,0.025341130604288498,0.00886053517632465,0.08647882332092859,0.015062909799751905,0.011341485025695552,0.006379585326953748,0.03880914407230197,0.015062909799751905
Hwagok 3-dong,0.028555738605161998,0.06040637012630423,0.04832509610104338,0.004942339373970346,0.0016474464579901153,0.07303679297089512,0.013179571663920923,0.002196595277320154,0.015376166941241077,0.018121911037891267,0.016474464579901153,0.013179571663920923,0.01757276221856123,0.012081274025260845,0.018671059857221308,0.028555738605161998,0.006589785831960461,0.023064250411861616,0.023064250411861616,0.0060406370126304225,0.015376166941241077,0.0054914881933003845,0.10818231740801758,0.08951125755079627,0.009335529928610654,0.012630422844590884,0.004942339373970346,0.020318506315211423,0.007138934651290499,0.05601317957166392,0.006589785831960461,0.032399780340472265,0.028555738605161998,0.009884678747940691,0.08841295991213619,0.014277869302580999,0.013179571663920923,0.0016474464579901153,0.029104887424492038,0.015925315760571115
Samcheong-dong,0.036681673924274856,0.05631411912318252,0.03786257288360765,0.0038379216178315743,0.006790169016163554,0.0730681231087165,0.00893054837995424,0.005387851501955864,0.02848918739390361,0.018451546239574877,0.019706251383865968,0.019189608089157872,0.02708686987969592,0.01033286589416193,0.03181046571702709,0.027898737914237214,0.01033286589416193,0.033877038895859475,0.02243708022732305,0.006937781386080154,0.016754003985533988,0.012104214333161119,0.08819839102516791,0.08022732304967156,0.006642556646246955,0.007233006125913352,0.006421138091372057,0.02103476271311536,0.008044874160454647,0.04029817698723153,0.013137500922577311,0.031736659532068785,0.02516790907078013,0.011070927743744926,0.07173961177946712,0.0149088493615765,0.006937781386080154,0.004133146357664773,0.033434201786109674,0.015351686471326297
Irwonbon-dong,0.04344624447717231,0.053019145802650956,0.0430780559646539,0.005154639175257732,0.0033136966126656848,0.08063328424153167,0.007363770250368188,0.004786450662739323,0.015832106038291605,0.020986745213549336,0.021354933726067747,0.017673048600883652,0.011045655375552283,0.016568483063328424,0.017673048600883652,0.024300441826215022,0.008468335787923416,0.021354933726067747,0.022827687776141383,0.014727540500736377,0.014727540500736377,0.013622974963181149,0.09830633284241531,0.08357879234167893,0.006995581737849779,0.0062592047128129605,0.009572901325478646,0.018409425625920472,0.005522827687776142,0.053387334315169364,0.008100147275405008,0.03240058910162003,0.03055964653902798,0.013254786450662739,0.07142857142857142,0.021354933726067747,0.008100147275405008,0.004050073637702504,0.027245949926362298,0.0195139911634757
Suseo-dong,0.03415300546448088,0.058352849336455896,0.03747072599531616,0.00546448087431694,0.0039032006245121,0.07943013270882124,0.007611241217798595,0.00507416081186573,0.014637002341920375,0.01639344262295082,0.016978922716627636,0.02263856362217018,0.014246682279469165,0.015027322404371584,0.018930523028883685,0.02459016393442623,0.007611241217798595,0.02107728337236534,0.02302888368462139,0.006440281030444965,0.01834504293520687,0.011904761904761904,0.09738485558157689,0.08645589383294301,0.010733801717408275,0.000585480093676815,0.005659640905542545,0.0195160031225605,0.013075722092115535,0.047228727556596406,0.010343481654957064,0.037665886026541764,0.02810304449648712,0.00975800156128025,0.07962529274004684,0.015027322404371584,0.024395003903200624,0.00507416081186573,0.031030444964871194,0.015027322404371584
Mangwon 1-dong,0.03807040417209909,0.05358539765319426,0.04263363754889179,0.004432855280312908,0.0045632333767926985,0.07262059973924381,0.009647979139504563,0.006779661016949152,0.01564537157757497,0.016688396349413298,0.017209908735332465,0.021773142112125162,0.01303780964797914,0.014732724902216427,0.01786179921773142,0.02790091264667536,0.00847457627118644,0.02529335071707953,0.021773142112125162,0.009778357235984355,0.017470664928292048,0.014341590612777053,0.09322033898305085,0.08109517601043024,0.008996088657105607,0.007692307692307693,0.005084745762711864,0.017209908735332465,0.006779661016949152,0.04771838331160365,0.009256844850065189,0.035071707953063885,0.024119947848761408,0.009908735332464147,0.08970013037809647,0.020990873533246416,0.01108213820078227,0.0028683181225554106,0.034941329856584095,0.019947848761408083
Mok 3-dong,0.03051151660185462,0.05533951540532456,0.04486987735566856,0.018845348489380794,0.004187855219862399,0.06670655100209393,0.00927310798683817,0.006580915345498056,0.01734968591085851,0.02123840861501645,0.019144481005085253,0.014956625785222853,0.009871373018247084,0.009871373018247084,0.016751420879449596,0.04427161232425965,0.00927310798683817,0.02452886628776548,0.02034101106790308,0.010768770565360455,0.02452886628776548,0.005683517798384685,0.09452587496260843,0.07538139395752318,0.007478312892611427,0.00927310798683817,0.004786120251271313,0.012862698175291655,0.004486987735566856,0.047562069997008675,0.008375710439724798,0.039485492072988335,0.03051151660185462,0.008375710439724798,0.09721806760394855,0.014358360753813939,0.009871373018247084,0.0035895901884534847,0.03170804666467245,0.01525575830092731
Hwanghak-dong,0.03901503038055645,0.059801726894787334,0.03741605372561561,0.0025583626479053407,0.004157339302846178,0.0690757914934442,0.008634473936680525,0.0031979533098816758,0.022065877838183562,0.020147105852254557,0.019507515190278223,0.02078669651423089,0.030060761112887753,0.009913655260633194,0.014070994563479372,0.02782219379597058,0.010873041253597697,0.029421170450911416,0.02622321714102974,0.007035497281739686,0.012791813239526703,0.007355292612727854,0.09210105532459226,0.08410617204988807,0.007675087943716022,0.0009593859929645027,0.008634473936680525,0.014070994563479372,0.003837543971858011,0.040294211704509114,0.008314678605692356,0.032619123760793095,0.029740965781899584,0.009593859929645027,0.10425327790214263,0.01598976654940838,0.014710585225455708,0.0025583626479053407,0.03229932842980492,0.016309561880396548
Ihwa-dong,0.04950015146925174,0.05034837927900636,0.045077249318388364,0.0053317176613147535,0.0034534989397152376,0.07446228415631627,0.007391699485004544,0.005271129960617994,0.024840957285671008,0.018297485610421084,0.01896395031808543,0.02217509845501363,0.013995758860951227,0.011511663132384126,0.019509239624356255,0.03241441987276583,0.011693426234474402,0.02732505301423811,0.023023326264768253,0.00714934868221751,0.015207512874886399,0.008966979703120267,0.08730687670402908,0.08670099969706149,0.006482883974553166,0.006906997879430475,0.0067858224780369585,0.014662223568615572,0.007573462587094819,0.0445925477128143,0.010602847621932747,0.042471978188427746,0.028052105422599213,0.010724023023326265,0.07403817025143895,0.017449257800666466,0.009391093607997577,0.0027870342320508936,0.031687367464404724,0.01587397758255074
Sangbong 2-dong,0.03783783783783784,0.054299754299754296,0.04226044226044226,0.004668304668304668,0.005159705159705159,0.07542997542997543,0.005405405405405406,0.004176904176904177,0.014496314496314496,0.020638820638820637,0.022113022113022112,0.020884520884520884,0.012776412776412777,0.00909090909090909,0.026781326781326782,0.028746928746928746,0.007371007371007371,0.021867321867321866,0.027764127764127764,0.009582309582309583,0.014987714987714987,0.012776412776412777,0.10491400491400492,0.08452088452088452,0.005651105651105651,0.0012285012285012285,0.004914004914004914,0.016953316953316953,0.006142506142506142,0.04864864864864865,0.009336609336609337,0.03415233415233415,0.02457002457002457,0.01203931203931204,0.08722358722358722,0.016216216216216217,0.01203931203931204,0.002702702702702703,0.033169533169533166,0.016461916461916463
Haengun-dong,0.03996587478671742,0.05171282320514503,0.043115894474340465,0.0058406615041344005,0.004659404121275758,0.07573172332327077,0.009318808242551517,0.005250032812705079,0.015093844336527103,0.01693135582097388,0.01785011156319727,0.02257514109463184,0.013387583672397953,0.012731329570809817,0.02159075994224964,0.025790786192413703,0.010171938574616091,0.026578291114319464,0.02198451240320252,0.008925055781598634,0.015618847617797612,0.012468827930174564,0.09620685129282058,0.09568184801155007,0.009121932012075076,0.009121932012075076,0.006365664785404909,0.018112613203832523,0.009318808242551517,0.045019031368946055,0.010434440215251346,0.02802205013781336,0.0248064050400315,0.010171938574616091,0.08419740123375771,0.020540753379708624,0.0076125475784223655,0.003871899199369996,0.026775167344795906,0.017325108281926762
Jeongneung 3-dong,0.0366593833454722,0.0614226754066521,0.052197135226996844,0.0033988832240835153,0.006312211701869385,0.08205875212430201,0.008011653313911144,0.003641660597232338,0.016751638747268753,0.015780529254673464,0.0172371934935664,0.016994416120417577,0.011167759164845836,0.009225540179655257,0.022335518329691672,0.02209274095654285,0.007526098567613498,0.023549405195435785,0.023549405195435785,0.008254430687059966,0.015052197135226996,0.011896091284292304,0.10755037630492838,0.08497208060208788,0.004127215343529983,0.0007283321194464676,0.004855547462976451,0.01747997086671522,0.017965525613012866,0.042728817674192766,0.011653313911143482,0.030104394270453992,0.02986161689730517,0.013352755523185239,0.09322651128914786,0.013109978150036417,0.008982762806506433,0.0029133284777858705,0.02524884680747754,0.016023306627822288
Jangji-dong,0.03528499418379217,0.05182887424066176,0.03709448106501228,0.004782215328938865,0.006850200336047564,0.07651544526302184,0.0077549437766576195,0.004523717203050278,0.030890526043686185,0.021067597259919867,0.020033604756365515,0.01693162724570247,0.05363836112188187,0.008530438154323382,0.019775106630476928,0.029210288225410365,0.010081426909654904,0.02300633320408427,0.022360087889362803,0.007625694713713326,0.01770712162336823,0.011244668476153548,0.08414113997673517,0.08259015122140365,0.006462453147214683,0.005945456895437508,0.005169962517771746,0.01486364223859377,0.008401189091379088,0.04420317952694843,0.011244668476153548,0.032570763861962,0.02830554478480031,0.011115419413209255,0.06953599586402999,0.016285381930981,0.015251389427426652,0.0016802378182758176,0.028822541036577484,0.016673129119813883
Singil 7-dong,0.048337438423645324,0.052647783251231525,0.03879310344827586,0.005849753694581281,0.005849753694581281,0.07050492610837439,0.0067733990147783255,0.010775862068965518,0.012623152709359606,0.01600985221674877,0.020320197044334975,0.03140394088669951,0.011083743842364532,0.022783251231527094,0.015701970443349755,0.0166256157635468,0.008620689655172414,0.01816502463054187,0.028017241379310345,0.008620689655172414,0.012623152709359606,0.015701970443349755,0.09421182266009852,0.10467980295566502,0.013546798029556651,0.0,0.00769704433497537,0.016933497536945813,0.022167487684729065,0.05511083743842365,0.012007389162561576,0.034482758620689655,0.024938423645320198,0.00646551724137931,0.0625,0.010160098522167487,0.00769704433497537,0.0024630541871921183,0.02832512315270936,0.018780788177339903
Sanggye 3.4-dong,0.03241637026698483,0.04704875962360992,0.03804421232722525,0.004502273648192337,0.0031966142902165595,0.07293683310071586,0.006933501418216199,0.0051325919589392645,0.014992571248480482,0.018234208275178965,0.014992571248480482,0.016523344288865878,0.015442798613299717,0.007833956147854667,0.022331277295033994,0.06591328620953582,0.008869479086938904,0.023096663815226688,0.022466345504479762,0.00841925172211967,0.01535275314033587,0.009859979289541219,0.094007473774256,0.07496285624240241,0.007428751519517356,0.004817432803565801,0.005312682904866957,0.013641889154022781,0.00760884246544505,0.03952996263112872,0.009769933816577371,0.027463869253973257,0.02296159560578092,0.010580343073251992,0.10206654360452028,0.019810004052046283,0.042951690603754894,0.0027914096618792492,0.023997118544865158,0.01575795776867318
Junggok 3-dong,0.037833190025795355,0.05365434221840069,0.04067067927773001,0.005588993981083405,0.004557179707652623,0.07343078245915735,0.008426483233018056,0.005159071367153913,0.018916595012897677,0.02175408426483233,0.01702493551160791,0.01865864144453998,0.01530524505588994,0.008598452278589854,0.019174548581255373,0.030868443680137574,0.010146173688736028,0.021840068787618228,0.02304385210662081,0.008426483233018056,0.01642304385210662,0.011435941530524506,0.09630266552020636,0.07592433361994841,0.006190885640584695,0.009200343938091144,0.006534823731728289,0.0177128116938951,0.008512467755803955,0.04170249355116079,0.009544282029234737,0.03190025795356836,0.0294926913155632,0.01117798796216681,0.10240756663800515,0.019776440240756664,0.015477214101461736,0.0029234737747205505,0.025795356835769563,0.018486672398968184
Junggok 1-dong,0.03997289972899729,0.054878048780487805,0.040565718157181574,0.003980352303523035,0.0033875338753387536,0.07588075880758807,0.009823848238482384,0.004149728997289973,0.01668360433604336,0.014905149051490514,0.016260162601626018,0.02049457994579946,0.0130420054200542,0.008468834688346883,0.019817073170731708,0.03353658536585366,0.010331978319783199,0.02396680216802168,0.022950542005420054,0.011686991869918699,0.013380758807588076,0.011263550135501356,0.1002710027100271,0.091039972899729,0.006012872628726287,0.006012872628726287,0.007621951219512195,0.01744579945799458,0.008638211382113821,0.05013550135501355,0.009485094850948509,0.030064363143631437,0.02616869918699187,0.009739159891598915,0.08485772357723577,0.019139566395663957,0.014989837398373984,0.0038956639566395663,0.02769308943089431,0.017361111111111112
Wangsimni 2-dong,0.05923208608461727,0.06016140865737344,0.0471019809244314,0.0026412325752017607,0.002103203717290291,0.05752017608217168,0.011396429444852042,0.004744436292492052,0.007483492296404989,0.007874786011249694,0.012081193445830276,0.08085106382978724,0.006016140865737344,0.013157251161653215,0.01359745659085351,0.020102714600146735,0.008559550012227928,0.024162386891660552,0.021080948887258498,0.007287845438982636,0.012276840303252629,0.009488872584984103,0.09938860357055515,0.10300807043286868,0.005037906578625581,0.0016140865737344094,0.004891171435558816,0.013890926876987038,0.009048667155783811,0.07801418439716312,0.006896551724137931,0.039227194913181704,0.022890682318415262,0.023233064318904376,0.03820004891171436,0.015896307165566153,0.004842259721203228,0.0038640254340914647,0.02103203717290291,0.020102714600146735
Sadang-dong,0.04380762229138528,0.0548476128956486,0.04380762229138528,0.004756591696517705,0.0057548887192436435,0.07587057372717129,0.009219566621645428,0.005578718656409654,0.01679487932350696,0.017440836220564918,0.018497856597568852,0.021257854248634682,0.013447648129661167,0.013330201421105173,0.018497856597568852,0.028598273533384226,0.00998297022725938,0.02566210581948441,0.02466380879675847,0.00886722649597745,0.01597275236361501,0.013506371483939163,0.09278289975923425,0.08749779787421458,0.009571906747313407,0.007340419284749545,0.0062246755534676144,0.015679135592225026,0.009454460038757414,0.048740384050736975,0.009865523518703389,0.02889189030477421,0.024135298608256504,0.011685947501321275,0.08033354865229902,0.018908920077514827,0.007810206118973516,0.004639144987961712,0.029479123847554172,0.01679487932350696
Seogyo-dong,0.03337695796396441,0.05288457581220008,0.041632713534335876,0.004518853248388769,0.005992213414985472,0.07448288350577409,0.009473952803088295,0.006337918035080788,0.02991168070062803,0.018849132857577926,0.018190647866920182,0.017466314377196666,0.01991093990501354,0.010239441604727922,0.030051608761142802,0.031269805993859624,0.009901968047015828,0.03523717806257254,0.021227909886329027,0.008799005687664107,0.016363352017844942,0.010436987101925246,0.08579236322032084,0.07587393304853858,0.00607452403881769,0.005704126231572709,0.006263838473631792,0.019565235284918225,0.007358569770600292,0.04333654344766279,0.010478142413841355,0.030356158069322008,0.026512251936357426,0.008840160999580215,0.08426138561704159,0.017968409182573194,0.00963857405075273,0.003950909943946465,0.034883242380094,0.01658559070219193
Munjeong 2-dong,0.03555114200595829,0.05501489572989077,0.053426017874875865,0.003972194637537239,0.004766633565044687,0.08123138033763655,0.011519364448857995,0.006355511420059583,0.018272095332671302,0.02144985104270109,0.018272095332671302,0.016881827209533268,0.015888778550148957,0.008540218470705064,0.024627606752730884,0.028003972194637537,0.006355511420059583,0.02423038728897716,0.019860973187686197,0.008738828202581926,0.02025819265143992,0.010724925521350546,0.09096325719960278,0.07984111221449851,0.004170804369414101,0.0035749751737835156,0.006355511420059583,0.015491559086395233,0.0037735849056603774,0.04667328699106256,0.012909632571996028,0.029791459781529295,0.028003972194637537,0.007745779543197617,0.08917576961271102,0.01906653426017875,0.0141012909632572,0.0035749751737835156,0.033763654419066536,0.017080436941410128
Jamwon-dong,0.03696336814188629,0.05458865130670203,0.03956019669595005,0.004143875352229405,0.005967180507210343,0.0788441350350848,0.008674512404000221,0.006243438864025637,0.019448588319796675,0.014807447925299741,0.01972484667661197,0.019393336648433616,0.014199679540306095,0.009282280788993867,0.02049837007569479,0.02839935908061219,0.00917177744626775,0.0227636886015802,0.02397922537156749,0.010221559202165865,0.01613348803801315,0.011050334272611746,0.09851373004033372,0.08691087905409138,0.0073484722912868115,0.005414663793579756,0.007735233990828223,0.01613348803801315,0.008066744019006575,0.04668766230178463,0.01049781755898116,0.03486380463009006,0.025857782197911485,0.011050334272611746,0.08801591248135256,0.017238521465274326,0.010111055859439748,0.0031493452676943476,0.03154870434830653,0.016796508094369854
Daerim 1-dong,0.027091824502517382,0.048909134500119876,0.04267561735794773,0.005514265164229201,0.004315511867657636,0.07240469911292256,0.007911771757372333,0.005274514504914889,0.032606089666746586,0.015583792855430352,0.016782546152001917,0.015583792855430352,0.015344042196116039,0.011028530328458403,0.01846080076720211,0.03500359625988971,0.0146247902181731,0.025173819228002877,0.022536561975545433,0.011028530328458403,0.015583792855430352,0.018940302085830737,0.094941261088468,0.08103572284823783,0.008391273076000958,0.007192519779429393,0.009590026372572525,0.013186286262287222,0.008870774394629586,0.045792375929033804,0.006713018460800768,0.02781107648046032,0.025893071205945816,0.009829777031886838,0.0858307360345241,0.026132821865260128,0.01006952769120115,0.0038360105490290097,0.03308559098537521,0.01941980340445936
Beon 1-dong,0.04340878828229028,0.05326231691078562,0.04607190412782956,0.003195739014647137,0.0018641810918774966,0.07350199733688416,0.010652463382157125,0.0037283621837549932,0.009054593874833556,0.017576564580559253,0.014380825565912117,0.01651131824234354,0.024766977363515314,0.009320905459387484,0.01411451398135819,0.024766977363515314,0.010652463382157125,0.021837549933422105,0.021837549933422105,0.0074567243675099865,0.015712383488681758,0.022902796271637816,0.09826897470039947,0.10758988015978695,0.008521970705725699,0.002929427430093209,0.005326231691078562,0.013581890812250332,0.00825565912117177,0.06977363515312916,0.009320905459387484,0.041011984021304924,0.030093209054593874,0.004527296937416778,0.0729693741677763,0.011717709720372836,0.010119840213049267,0.0037283621837549932,0.020239680426098534,0.01544607190412783
Jangan 1-dong,0.03874788494077834,0.05922165820642978,0.04111675126903553,0.0047377326565143825,0.003722504230118443,0.07529610829103214,0.01065989847715736,0.003214890016920474,0.01793570219966159,0.01895093062605753,0.01692047377326565,0.02182741116751269,0.01404399323181049,0.013028764805414551,0.023519458544839257,0.04297800338409476,0.010998307952622674,0.02131979695431472,0.026057529610829102,0.013705583756345178,0.02131979695431472,0.012690355329949238,0.08764805414551607,0.07800338409475466,0.005922165820642978,0.008291032148900168,0.004230118443316413,0.018612521150592216,0.007952622673434856,0.045008460236886635,0.009644670050761422,0.02825719120135364,0.026903553299492386,0.01015228426395939,0.0739424703891709,0.023350253807106598,0.008291032148900168,0.0018612521150592216,0.032656514382402704,0.017258883248730966
Sindang 6-dong,0.038066465256797584,0.044108761329305135,0.03927492447129909,0.005438066465256798,0.005438066465256798,0.06948640483383686,0.0072507552870090634,0.006042296072507553,0.02175226586102719,0.017522658610271902,0.013293051359516616,0.019939577039274924,0.014501510574018127,0.011480362537764351,0.025981873111782478,0.03141993957703928,0.01027190332326284,0.022356495468277945,0.021148036253776436,0.004833836858006042,0.021148036253776436,0.006646525679758308,0.113595166163142,0.09365558912386707,0.0072507552870090634,0.0,0.00785498489425982,0.01812688821752266,0.00785498489425982,0.04652567975830816,0.012084592145015106,0.025377643504531724,0.016918429003021148,0.008459214501510574,0.09305135951661632,0.013293051359516616,0.025981873111782478,0.0018126888217522659,0.03323262839879154,0.017522658610271902
Sangdo 2-dong,0.03633532312483779,0.050609914352452635,0.04299679903105805,0.0057098364910459385,0.00899731810710269,0.08011073622285665,0.008737780084782421,0.0057098364910459385,0.013063413790120253,0.016177870057963492,0.017908123540098624,0.020416991089194567,0.014447616575828359,0.012457825071372957,0.01652392075439052,0.03936326671857427,0.009170343455316204,0.023877498053464834,0.027164979669521586,0.010468033566917553,0.014880179946362142,0.012198287049052686,0.08962713037459988,0.0800242235487499,0.006834501254433774,0.0057098364910459385,0.008391729388355394,0.018513712258845922,0.006488450558006748,0.044727052513193186,0.009083830781209447,0.029760359892724284,0.02552123886149321,0.009429881477636473,0.0800242235487499,0.01860022493295268,0.02906825849987023,0.004671684401764859,0.032355740115926984,0.013842027857081062
Ujangsan-dong,0.06708477993056333,0.053533430395341024,0.044573860454698175,0.0031358494792249974,0.0036958226005151754,0.07290850039198118,0.007951618322320528,0.0036958226005151754,0.013663344159480345,0.01735916675999552,0.018031134505543733,0.02273490872438123,0.010415500055997312,0.01019151080748124,0.022062940978833018,0.02598275282786426,0.008511591443610706,0.02407884421547766,0.023070892597155338,0.009071564564900885,0.016911188262963377,0.012655392541158024,0.10527494680255348,0.10012319408668384,0.0048157688430955315,0.0021278978609026765,0.005935715085675888,0.012879381789674096,0.004927763467353567,0.046365774442826746,0.008399596819352671,0.037966177623474075,0.024862806585283906,0.012207414044125882,0.06898868854294994,0.01657520439018927,0.007055661328256244,0.0032478441034830326,0.02911860230708926,0.017807145257027663
Jamsil 2-dong,0.031801448759054746,0.05417408858805368,0.04085025531409571,0.004370027312670704,0.0059850374064837905,0.06970668566678542,0.008692554328464552,0.005533784586153664,0.043249020306376916,0.016435102719391997,0.020353877211732572,0.016648854055337847,0.020116375727348295,0.00862130388314927,0.022016387602422516,0.030447690298064364,0.009690060562878518,0.024628903930649565,0.02199263745398409,0.007742548390927443,0.015223845149032182,0.00904880655504097,0.0956418477615485,0.0740529628310177,0.005296283101769386,0.006460040375252345,0.005486284289276808,0.019688873055456597,0.006958793492459328,0.04536278351739698,0.010260064125400785,0.029283933024581404,0.02503265645410284,0.008977556109725686,0.0988006175038594,0.01767011043819024,0.009310058187863674,0.005035031468946681,0.03462771642322764,0.014725092031825199
Seongsan 2-dong,0.034531839841574354,0.055820285908781485,0.04232935206386534,0.004641376322792252,0.005383996534439012,0.07320997586484312,0.007611857169379293,0.0055077665697134725,0.028281453060214123,0.016213874620954267,0.020731480908472058,0.01850362027353178,0.017884770097159476,0.010458567980691875,0.02042205582028591,0.030756853765703324,0.007983167275202674,0.025372857231264312,0.02326876663159849,0.009963487839594035,0.01695649483260103,0.010087257874868494,0.08583451946283804,0.08292592363388823,0.011077418157064175,0.004888916393341172,0.0068073519400953025,0.02054582585556037,0.011077418157064175,0.04523794789281515,0.009344637663221734,0.02964292344823318,0.02766260288384182,0.011077418157064175,0.08719598985085711,0.01745157497369887,0.011201188192338635,0.003836871093508262,0.03267528931245745,0.015595024444581967
Suyu 2-dong,0.041995841995842,0.05384615384615385,0.04511434511434512,0.004365904365904366,0.0029106029106029108,0.07588357588357589,0.008316008316008316,0.004781704781704782,0.014345114345114346,0.01975051975051975,0.021621621621621623,0.021205821205821207,0.012474012474012475,0.008731808731808732,0.018295218295218296,0.02598752598752599,0.010602910602910603,0.02182952182952183,0.01704781704781705,0.006237006237006237,0.016424116424116425,0.009147609147609148,0.10062370062370063,0.08440748440748441,0.004781704781704782,0.005197505197505198,0.006652806652806653,0.01496881496881497,0.00395010395010395,0.04407484407484408,0.013305613305613306,0.05363825363825364,0.02494802494802495,0.012266112266112267,0.0812889812889813,0.020582120582120583,0.012474012474012475,0.00498960498960499,0.031392931392931395,0.019542619542619544
Jayang 3-dong,0.043309859154929575,0.05316901408450704,0.04542253521126761,0.0031690140845070424,0.00528169014084507,0.07077464788732395,0.009154929577464789,0.007042253521126761,0.01584507042253521,0.014084507042253521,0.016549295774647886,0.021830985915492956,0.010915492957746478,0.011971830985915493,0.018661971830985915,0.035211267605633804,0.01232394366197183,0.02323943661971831,0.01936619718309859,0.008450704225352112,0.015140845070422536,0.009859154929577466,0.08204225352112676,0.08732394366197183,0.007394366197183098,0.00528169014084507,0.008450704225352112,0.016901408450704224,0.009859154929577466,0.04014084507042254,0.01056338028169014,0.04612676056338028,0.02147887323943662,0.007746478873239437,0.10598591549295774,0.015140845070422536,0.010211267605633803,0.0024647887323943664,0.031338028169014084,0.020774647887323944
Amsa 1-dong,0.03694811257836468,0.05442176870748299,0.042550353474723225,0.004001600640256103,0.003201280512204882,0.07416299853274644,0.009337068160597572,0.0056022408963585435,0.013738828864879284,0.021341870081365878,0.018140589569160998,0.017607042817126852,0.010404161664665866,0.012404961984793917,0.022408963585434174,0.03708149926637322,0.008803521408563426,0.021208483393357343,0.019474456449246367,0.012004801920768308,0.0196078431372549,0.009603841536614645,0.09323729491796719,0.08003201280512205,0.011337868480725623,0.007603041216486595,0.0045351473922902496,0.015072695744964653,0.012938508736828065,0.04388422035480859,0.007336267840469521,0.03227957849806589,0.02667733760170735,0.008269974656529278,0.09096972122182206,0.020008003201280513,0.00987061491263172,0.003734827264239029,0.03948245965052688,0.018674136321195144
